{'BIN': '458021455xxxxxx', 'firtsName': 'Bryan', 'lastName': 'Hardy', 'address': 'Street aveneu 0841', 'city': 'New york ', 'postalCode': '10001', 'phoneNumber': '6154461731', 'email': 'BryanVHardy1524@gmail.com', 'passw': 'netfli0658', 'state': 'NY', 'tarjeta': {'numero': '458021455808265', 'codigo_seg': '451', 'tipo_tarjeta': 'Visa', 'fecha': {'anio': '2019', 'mes': '03', 'fecha_completa': '03/2019', 'fecha_acortada': '03/19'}, 'dato_completo': '458021455808265 | 451 | 03/19 | Visa'}, 'ocupacion': None, 'paypal_loc': 'us'}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Michael', 'lastName': 'Dean', 'address': '2168 Lake Road', 'city': 'Jersey City', 'postalCode': '07305', 'phoneNumber': '609-359-8952', 'email': 'MichaelJDean858@ehd4k.info', 'passw': 'holasoyun101', 'state': 'NY', 'tarjeta': {'numero': '4888940147423822', 'codigo_seg': '673', 'tipo_tarjeta': '488894 Visa BANK OF AMERICA, N.A. 16', 'fecha': {'mes': '07', 'anio': '2019', 'fecha_completa': '07/2019', 'fecha_acortada': '07/19'}, 'dato_completo': '4888940147423822 | 673 | 07/19 | 488894 Visa BANK OF AMERICA, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Martin', 'lastName': 'Downing', 'address': '3727 Fraggle Drive', 'city': 'La Grange', 'postalCode': '60525', 'phoneNumber': '630-304-1658', 'email': 'MartinKDowning295@ehd4k.info', 'passw': 'holasoyun283', 'state': 'NY', 'tarjeta': {'numero': '4758691519826616', 'codigo_seg': '861', 'tipo_tarjeta': '475869 Visa Debit IDAHO CENTRAL CREDIT UNION 16', 'fecha': {'mes': '05', 'anio': '2020', 'fecha_completa': '05/2020', 'fecha_acortada': '05/20'}, 'dato_completo': '4758691519826616 | 861 | 05/20 | 475869 Visa Debit IDAHO CENTRAL CREDIT UNION 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Amanda', 'lastName': 'Olney', 'address': '1860 Graystone Lakes', 'city': 'Adrian', 'postalCode': '31002', 'phoneNumber': '478-668-1914', 'email': 'AmandaCOlney1877@ehd4k.info', 'passw': 'holasoyun290', 'state': 'NY', 'tarjeta': {'numero': '4264512110084040', 'codigo_seg': '221', 'tipo_tarjeta': '426451 Visa BANK OF AMERICA, N.A. 16', 'fecha': {'mes': '12', 'anio': '2020', 'fecha_completa': '12/2020', 'fecha_acortada': '12/20'}, 'dato_completo': '4264512110084040 | 221 | 12/20 | 426451 Visa BANK OF AMERICA, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Jason', 'lastName': 'Jackson', 'address': '4143 Wood Duck Drive', 'city': 'Rock', 'postalCode': '49880', 'phoneNumber': '906-356-2389', 'email': 'JasonEJackson1101@ehd4k.info', 'passw': 'holasoyun278', 'state': 'NY', 'tarjeta': {'numero': '4888940147423822', 'codigo_seg': '673', 'tipo_tarjeta': '488894 Visa BANK OF AMERICA, N.A. 16', 'fecha': {'mes': '07', 'anio': '2019', 'fecha_completa': '07/2019', 'fecha_acortada': '07/19'}, 'dato_completo': '4888940147423822 | 673 | 07/19 | 488894 Visa BANK OF AMERICA, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'James', 'lastName': 'Gillison', 'address': '1510 Simpson Square', 'city': 'Hillsdale', 'postalCode': '73743', 'phoneNumber': '580-635-4834', 'email': 'JamesMGillison1503@ehd4k.info', 'passw': 'holasoyun265', 'state': 'NY', 'tarjeta': {'numero': '4264525211694541', 'codigo_seg': '096', 'tipo_tarjeta': '426452 Visa BANK OF AMERICA, N.A. 16', 'fecha': {'mes': '05', 'anio': '2020', 'fecha_completa': '05/2020', 'fecha_acortada': '05/20'}, 'dato_completo': '4264525211694541 | 096 | 05/20 | 426452 Visa BANK OF AMERICA, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Debra', 'lastName': 'Crawford', 'address': '2786 Cedar Lane', 'city': 'West Roxbury', 'postalCode': '02132', 'phoneNumber': '617-571-6292', 'email': 'DebraCCrawford1377@ehd4k.info', 'passw': 'holasoyun254', 'state': 'NY', 'tarjeta': {'numero': '4695963006515689', 'codigo_seg': '998', 'tipo_tarjeta': '469596 Visa Credit Barclays Bank Delaware 16', 'fecha': {'mes': '01', 'anio': '2020', 'fecha_completa': '01/2020', 'fecha_acortada': '01/20'}, 'dato_completo': '4695963006515689 | 998 | 01/20 | 469596 Visa Credit Barclays Bank Delaware 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Allison', 'lastName': 'Morris', 'address': '1583 Deans Lane', 'city': 'West Nyack', 'postalCode': '10994', 'phoneNumber': '914-924-2023', 'email': 'AllisonRMorris109@ehd4k.info', 'passw': 'holasoyun250', 'state': 'NY', 'tarjeta': {'numero': '4614220021970904', 'codigo_seg': '898', 'tipo_tarjeta': 'Visa', 'fecha': {'mes': '07', 'anio': '2019', 'fecha_completa': '07/2019', 'fecha_acortada': '07/19'}, 'dato_completo': '4614220021970904 | 898 | 07/19 | Visa'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Donnell', 'lastName': 'Lawler', 'address': '3467 Weekley Street', 'city': 'San Antonio', 'postalCode': '78205', 'phoneNumber': '210-297-5650', 'email': 'DonnellHLawler1255@ehd4k.info', 'passw': 'holasoyun186', 'state': 'NY', 'tarjeta': {'numero': '4264525211694541', 'codigo_seg': '096', 'tipo_tarjeta': '426452 Visa BANK OF AMERICA, N.A. 16', 'fecha': {'mes': '05', 'anio': '2020', 'fecha_completa': '05/2020', 'fecha_acortada': '05/20'}, 'dato_completo': '4264525211694541 | 096 | 05/20 | 426452 Visa BANK OF AMERICA, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Stephen', 'lastName': 'Taylor', 'address': '676 Martha Street', 'city': 'Yuma', 'postalCode': '85365', 'phoneNumber': '928-726-6110', 'email': 'StephenKTaylor33@ehd4k.info', 'passw': 'holasoyun189', 'state': 'NY', 'tarjeta': {'numero': '4120614003208480', 'codigo_seg': '293', 'tipo_tarjeta': '412061 Visa MERRICK BANK CORPORATION 16', 'fecha': {'mes': '07', 'anio': '2019', 'fecha_completa': '07/2019', 'fecha_acortada': '07/19'}, 'dato_completo': '4120614003208480 | 293 | 07/19 | 412061 Visa MERRICK BANK CORPORATION 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Magda', 'lastName': 'Synder', 'address': '2780 Tator Patch Road', 'city': 'Chicago', 'postalCode': '60605', 'phoneNumber': '312-922-2765', 'email': 'MagdaDSynder1835@ehd4k.info', 'passw': 'holasoyun153', 'state': 'NY', 'tarjeta': {'numero': '4264520055526370', 'codigo_seg': '995', 'tipo_tarjeta': '426452 Visa BANK OF AMERICA, N.A. 16', 'fecha': {'mes': '08', 'anio': '2019', 'fecha_completa': '08/2019', 'fecha_acortada': '08/19'}, 'dato_completo': '4264520055526370 | 995 | 08/19 | 426452 Visa BANK OF AMERICA, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Henry', 'lastName': 'Betts', 'address': '1221 Haven Lane', 'city': 'Lansing', 'postalCode': '48933', 'phoneNumber': '517-702-1152', 'email': 'HenrySBetts1485@ehd4k.info', 'passw': 'holasoyun241', 'state': 'NY', 'tarjeta': {'numero': '4388576073641782', 'codigo_seg': '067', 'tipo_tarjeta': '438857 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'mes': '04', 'anio': '2019', 'fecha_completa': '04/2019', 'fecha_acortada': '04/19'}, 'dato_completo': '4388576073641782 | 067 | 04/19 | 438857 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Devin', 'lastName': 'Lopez', 'address': '4274 University Hill Road', 'city': 'Fillmore', 'postalCode': '62032', 'phoneNumber': '217-538-8888', 'email': 'DevinPLopez1850@ehd4k.info', 'passw': 'holasoyun242', 'state': 'NY', 'tarjeta': {'numero': '4120614065843257', 'codigo_seg': '066', 'tipo_tarjeta': '412061 Visa MERRICK BANK CORPORATION 16', 'fecha': {'mes': '04', 'anio': '2020', 'fecha_completa': '04/2020', 'fecha_acortada': '04/20'}, 'dato_completo': '4120614065843257 | 066 | 04/20 | 412061 Visa MERRICK BANK CORPORATION 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Mark', 'lastName': 'Bell', 'address': '368 Mesa Drive', 'city': 'North Las Vegas', 'postalCode': '89032', 'phoneNumber': '702-378-6811', 'email': 'MarkKBell1799@ehd4k.info', 'passw': 'holasoyun147', 'state': 'NY', 'tarjeta': {'numero': '4388576107285796', 'codigo_seg': '291', 'tipo_tarjeta': '438857 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'mes': '05', 'anio': '2022', 'fecha_completa': '05/2022', 'fecha_acortada': '05/22'}, 'dato_completo': '4388576107285796 | 291 | 05/22 | 438857 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Elida', 'lastName': 'Shepley', 'address': '1200 Koontz Lane', 'city': 'Covina', 'postalCode': '91723', 'phoneNumber': '818-791-1004', 'email': 'ElidaGShepley560@ehd4k.info', 'passw': 'holasoyun191', 'state': 'NY', 'tarjeta': {'numero': '4366133050195865', 'codigo_seg': '910', 'tipo_tarjeta': '436613 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'mes': '07', 'anio': '2019', 'fecha_completa': '07/2019', 'fecha_acortada': '07/19'}, 'dato_completo': '4366133050195865 | 910 | 07/19 | 436613 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
